market_open,market_close,market_date,market_date_ts,market_open_ts,market_close_ts,day,month,year,day_of_week_str,day_of_week,half_day,is_earnings_season,is_last_trading_of_month,is_options_expiration
09:30:00,16:00:00,2016-11-17,1479358800.0,1479393000.0,1479416400.0,17,11,2016,Thursday,3,0,0,0,0
09:30:00,16:00:00,2016-11-18,1479445200.0,1479479400.0,1479502800.0,18,11,2016,Friday,4,0,0,0,1
09:30:00,16:00:00,2016-11-21,1479704400.0,1479738600.0,1479762000.0,21,11,2016,Monday,0,0,0,0,0
09:30:00,16:00:00,2016-11-22,1479790800.0,1479825000.0,1479848400.0,22,11,2016,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2016-11-23,1479877200.0,1479911400.0,1479934800.0,23,11,2016,Wednesday,2,0,0,0,0
09:30:00,13:00:00,2016-11-25,1480050000.0,1480084200.0,1480096800.0,25,11,2016,Friday,4,1,0,0,0
09:30:00,16:00:00,2016-11-28,1480309200.0,1480343400.0,1480366800.0,28,11,2016,Monday,0,0,0,0,0
09:30:00,16:00:00,2016-11-29,1480395600.0,1480429800.0,1480453200.0,29,11,2016,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2016-11-30,1480482000.0,1480516200.0,1480539600.0,30,11,2016,Wednesday,2,0,0,1,0
09:30:00,16:00:00,2016-12-01,1480568400.0,1480602600.0,1480626000.0,1,12,2016,Thursday,3,0,0,0,0
09:30:00,16:00:00,2016-12-02,1480654800.0,1480689000.0,1480712400.0,2,12,2016,Friday,4,0,0,0,0
09:30:00,16:00:00,2016-12-05,1480914000.0,1480948200.0,1480971600.0,5,12,2016,Monday,0,0,0,0,0
09:30:00,16:00:00,2016-12-06,1481000400.0,1481034600.0,1481058000.0,6,12,2016,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2016-12-07,1481086800.0,1481121000.0,1481144400.0,7,12,2016,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2016-12-08,1481173200.0,1481207400.0,1481230800.0,8,12,2016,Thursday,3,0,0,0,0
09:30:00,16:00:00,2016-12-09,1481259600.0,1481293800.0,1481317200.0,9,12,2016,Friday,4,0,0,0,0
09:30:00,16:00:00,2016-12-12,1481518800.0,1481553000.0,1481576400.0,12,12,2016,Monday,0,0,0,0,0
09:30:00,16:00:00,2016-12-13,1481605200.0,1481639400.0,1481662800.0,13,12,2016,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2016-12-14,1481691600.0,1481725800.0,1481749200.0,14,12,2016,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2016-12-15,1481778000.0,1481812200.0,1481835600.0,15,12,2016,Thursday,3,0,0,0,0
09:30:00,16:00:00,2016-12-16,1481864400.0,1481898600.0,1481922000.0,16,12,2016,Friday,4,0,0,0,1
09:30:00,16:00:00,2016-12-19,1482123600.0,1482157800.0,1482181200.0,19,12,2016,Monday,0,0,0,0,0
09:30:00,16:00:00,2016-12-20,1482210000.0,1482244200.0,1482267600.0,20,12,2016,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2016-12-21,1482296400.0,1482330600.0,1482354000.0,21,12,2016,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2016-12-22,1482382800.0,1482417000.0,1482440400.0,22,12,2016,Thursday,3,0,0,0,0
09:30:00,16:00:00,2016-12-23,1482469200.0,1482503400.0,1482526800.0,23,12,2016,Friday,4,0,0,0,0
09:30:00,16:00:00,2016-12-27,1482814800.0,1482849000.0,1482872400.0,27,12,2016,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2016-12-28,1482901200.0,1482935400.0,1482958800.0,28,12,2016,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2016-12-29,1482987600.0,1483021800.0,1483045200.0,29,12,2016,Thursday,3,0,0,0,0
09:30:00,16:00:00,2016-12-30,1483074000.0,1483108200.0,1483131600.0,30,12,2016,Friday,4,0,0,1,0
09:30:00,16:00:00,2017-01-03,1483419600.0,1483453800.0,1483477200.0,3,1,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-01-04,1483506000.0,1483540200.0,1483563600.0,4,1,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-01-05,1483592400.0,1483626600.0,1483650000.0,5,1,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-01-06,1483678800.0,1483713000.0,1483736400.0,6,1,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-01-09,1483938000.0,1483972200.0,1483995600.0,9,1,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-01-10,1484024400.0,1484058600.0,1484082000.0,10,1,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-01-11,1484110800.0,1484145000.0,1484168400.0,11,1,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-01-12,1484197200.0,1484231400.0,1484254800.0,12,1,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-01-13,1484283600.0,1484317800.0,1484341200.0,13,1,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-01-17,1484629200.0,1484663400.0,1484686800.0,17,1,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-01-18,1484715600.0,1484749800.0,1484773200.0,18,1,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-01-19,1484802000.0,1484836200.0,1484859600.0,19,1,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-01-20,1484888400.0,1484922600.0,1484946000.0,20,1,2017,Friday,4,0,1,0,1
09:30:00,16:00:00,2017-01-23,1485147600.0,1485181800.0,1485205200.0,23,1,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-01-24,1485234000.0,1485268200.0,1485291600.0,24,1,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-01-25,1485320400.0,1485354600.0,1485378000.0,25,1,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-01-26,1485406800.0,1485441000.0,1485464400.0,26,1,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-01-27,1485493200.0,1485527400.0,1485550800.0,27,1,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-01-30,1485752400.0,1485786600.0,1485810000.0,30,1,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-01-31,1485838800.0,1485873000.0,1485896400.0,31,1,2017,Tuesday,1,0,1,1,0
09:30:00,16:00:00,2017-02-01,1485925200.0,1485959400.0,1485982800.0,1,2,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-02-02,1486011600.0,1486045800.0,1486069200.0,2,2,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-02-03,1486098000.0,1486132200.0,1486155600.0,3,2,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-02-06,1486357200.0,1486391400.0,1486414800.0,6,2,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-02-07,1486443600.0,1486477800.0,1486501200.0,7,2,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-02-08,1486530000.0,1486564200.0,1486587600.0,8,2,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-02-09,1486616400.0,1486650600.0,1486674000.0,9,2,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-02-10,1486702800.0,1486737000.0,1486760400.0,10,2,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-02-13,1486962000.0,1486996200.0,1487019600.0,13,2,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-02-14,1487048400.0,1487082600.0,1487106000.0,14,2,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-02-15,1487134800.0,1487169000.0,1487192400.0,15,2,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-02-16,1487221200.0,1487255400.0,1487278800.0,16,2,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-02-17,1487307600.0,1487341800.0,1487365200.0,17,2,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-02-21,1487653200.0,1487687400.0,1487710800.0,21,2,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-02-22,1487739600.0,1487773800.0,1487797200.0,22,2,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-02-23,1487826000.0,1487860200.0,1487883600.0,23,2,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-02-24,1487912400.0,1487946600.0,1487970000.0,24,2,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-02-27,1488171600.0,1488205800.0,1488229200.0,27,2,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-02-28,1488258000.0,1488292200.0,1488315600.0,28,2,2017,Tuesday,1,0,0,1,0
09:30:00,16:00:00,2017-03-01,1488344400.0,1488378600.0,1488402000.0,1,3,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-03-02,1488430800.0,1488465000.0,1488488400.0,2,3,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-03-03,1488517200.0,1488551400.0,1488574800.0,3,3,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-03-06,1488776400.0,1488810600.0,1488834000.0,6,3,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-03-07,1488862800.0,1488897000.0,1488920400.0,7,3,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-03-08,1488949200.0,1488983400.0,1489006800.0,8,3,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-03-09,1489035600.0,1489069800.0,1489093200.0,9,3,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-03-10,1489122000.0,1489156200.0,1489179600.0,10,3,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-03-13,1489377600.0,1489411800.0,1489435200.0,13,3,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-03-14,1489464000.0,1489498200.0,1489521600.0,14,3,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-03-15,1489550400.0,1489584600.0,1489608000.0,15,3,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-03-16,1489636800.0,1489671000.0,1489694400.0,16,3,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-03-17,1489723200.0,1489757400.0,1489780800.0,17,3,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-03-20,1489982400.0,1490016600.0,1490040000.0,20,3,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-03-21,1490068800.0,1490103000.0,1490126400.0,21,3,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-03-22,1490155200.0,1490189400.0,1490212800.0,22,3,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-03-23,1490241600.0,1490275800.0,1490299200.0,23,3,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-03-24,1490328000.0,1490362200.0,1490385600.0,24,3,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-03-27,1490587200.0,1490621400.0,1490644800.0,27,3,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-03-28,1490673600.0,1490707800.0,1490731200.0,28,3,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-03-29,1490760000.0,1490794200.0,1490817600.0,29,3,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-03-30,1490846400.0,1490880600.0,1490904000.0,30,3,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-03-31,1490932800.0,1490967000.0,1490990400.0,31,3,2017,Friday,4,0,0,1,0
09:30:00,16:00:00,2017-04-03,1491192000.0,1491226200.0,1491249600.0,3,4,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-04-04,1491278400.0,1491312600.0,1491336000.0,4,4,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-04-05,1491364800.0,1491399000.0,1491422400.0,5,4,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-04-06,1491451200.0,1491485400.0,1491508800.0,6,4,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-04-07,1491537600.0,1491571800.0,1491595200.0,7,4,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-04-10,1491796800.0,1491831000.0,1491854400.0,10,4,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-04-11,1491883200.0,1491917400.0,1491940800.0,11,4,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-04-12,1491969600.0,1492003800.0,1492027200.0,12,4,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-04-13,1492056000.0,1492090200.0,1492113600.0,13,4,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-04-17,1492401600.0,1492435800.0,1492459200.0,17,4,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-04-18,1492488000.0,1492522200.0,1492545600.0,18,4,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-04-19,1492574400.0,1492608600.0,1492632000.0,19,4,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-04-20,1492660800.0,1492695000.0,1492718400.0,20,4,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-04-21,1492747200.0,1492781400.0,1492804800.0,21,4,2017,Friday,4,0,1,0,1
09:30:00,16:00:00,2017-04-24,1493006400.0,1493040600.0,1493064000.0,24,4,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-04-25,1493092800.0,1493127000.0,1493150400.0,25,4,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-04-26,1493179200.0,1493213400.0,1493236800.0,26,4,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-04-27,1493265600.0,1493299800.0,1493323200.0,27,4,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-04-28,1493352000.0,1493386200.0,1493409600.0,28,4,2017,Friday,4,0,1,1,0
09:30:00,16:00:00,2017-05-01,1493611200.0,1493645400.0,1493668800.0,1,5,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-05-02,1493697600.0,1493731800.0,1493755200.0,2,5,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-05-03,1493784000.0,1493818200.0,1493841600.0,3,5,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-05-04,1493870400.0,1493904600.0,1493928000.0,4,5,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-05-05,1493956800.0,1493991000.0,1494014400.0,5,5,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-05-08,1494216000.0,1494250200.0,1494273600.0,8,5,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-05-09,1494302400.0,1494336600.0,1494360000.0,9,5,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-05-10,1494388800.0,1494423000.0,1494446400.0,10,5,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-05-11,1494475200.0,1494509400.0,1494532800.0,11,5,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-05-12,1494561600.0,1494595800.0,1494619200.0,12,5,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-05-15,1494820800.0,1494855000.0,1494878400.0,15,5,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-05-16,1494907200.0,1494941400.0,1494964800.0,16,5,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-05-17,1494993600.0,1495027800.0,1495051200.0,17,5,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-05-18,1495080000.0,1495114200.0,1495137600.0,18,5,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-05-19,1495166400.0,1495200600.0,1495224000.0,19,5,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-05-22,1495425600.0,1495459800.0,1495483200.0,22,5,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-05-23,1495512000.0,1495546200.0,1495569600.0,23,5,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-05-24,1495598400.0,1495632600.0,1495656000.0,24,5,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-05-25,1495684800.0,1495719000.0,1495742400.0,25,5,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-05-26,1495771200.0,1495805400.0,1495828800.0,26,5,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-05-30,1496116800.0,1496151000.0,1496174400.0,30,5,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-05-31,1496203200.0,1496237400.0,1496260800.0,31,5,2017,Wednesday,2,0,0,1,0
09:30:00,16:00:00,2017-06-01,1496289600.0,1496323800.0,1496347200.0,1,6,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-06-02,1496376000.0,1496410200.0,1496433600.0,2,6,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-06-05,1496635200.0,1496669400.0,1496692800.0,5,6,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-06-06,1496721600.0,1496755800.0,1496779200.0,6,6,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-06-07,1496808000.0,1496842200.0,1496865600.0,7,6,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-06-08,1496894400.0,1496928600.0,1496952000.0,8,6,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-06-09,1496980800.0,1497015000.0,1497038400.0,9,6,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-06-12,1497240000.0,1497274200.0,1497297600.0,12,6,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-06-13,1497326400.0,1497360600.0,1497384000.0,13,6,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-06-14,1497412800.0,1497447000.0,1497470400.0,14,6,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-06-15,1497499200.0,1497533400.0,1497556800.0,15,6,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-06-16,1497585600.0,1497619800.0,1497643200.0,16,6,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-06-19,1497844800.0,1497879000.0,1497902400.0,19,6,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-06-20,1497931200.0,1497965400.0,1497988800.0,20,6,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-06-21,1498017600.0,1498051800.0,1498075200.0,21,6,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-06-22,1498104000.0,1498138200.0,1498161600.0,22,6,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-06-23,1498190400.0,1498224600.0,1498248000.0,23,6,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-06-26,1498449600.0,1498483800.0,1498507200.0,26,6,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-06-27,1498536000.0,1498570200.0,1498593600.0,27,6,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-06-28,1498622400.0,1498656600.0,1498680000.0,28,6,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-06-29,1498708800.0,1498743000.0,1498766400.0,29,6,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-06-30,1498795200.0,1498829400.0,1498852800.0,30,6,2017,Friday,4,0,0,1,0
09:30:00,13:00:00,2017-07-03,1499054400.0,1499088600.0,1499101200.0,3,7,2017,Monday,0,1,0,0,0
09:30:00,16:00:00,2017-07-05,1499227200.0,1499261400.0,1499284800.0,5,7,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-07-06,1499313600.0,1499347800.0,1499371200.0,6,7,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-07-07,1499400000.0,1499434200.0,1499457600.0,7,7,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-07-10,1499659200.0,1499693400.0,1499716800.0,10,7,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-07-11,1499745600.0,1499779800.0,1499803200.0,11,7,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-07-12,1499832000.0,1499866200.0,1499889600.0,12,7,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-07-13,1499918400.0,1499952600.0,1499976000.0,13,7,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-07-14,1500004800.0,1500039000.0,1500062400.0,14,7,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-07-17,1500264000.0,1500298200.0,1500321600.0,17,7,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-07-18,1500350400.0,1500384600.0,1500408000.0,18,7,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-07-19,1500436800.0,1500471000.0,1500494400.0,19,7,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-07-20,1500523200.0,1500557400.0,1500580800.0,20,7,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-07-21,1500609600.0,1500643800.0,1500667200.0,21,7,2017,Friday,4,0,1,0,1
09:30:00,16:00:00,2017-07-24,1500868800.0,1500903000.0,1500926400.0,24,7,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-07-25,1500955200.0,1500989400.0,1501012800.0,25,7,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-07-26,1501041600.0,1501075800.0,1501099200.0,26,7,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-07-27,1501128000.0,1501162200.0,1501185600.0,27,7,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-07-28,1501214400.0,1501248600.0,1501272000.0,28,7,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-07-31,1501473600.0,1501507800.0,1501531200.0,31,7,2017,Monday,0,0,1,1,0
09:30:00,16:00:00,2017-08-01,1501560000.0,1501594200.0,1501617600.0,1,8,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-08-02,1501646400.0,1501680600.0,1501704000.0,2,8,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-08-03,1501732800.0,1501767000.0,1501790400.0,3,8,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-08-04,1501819200.0,1501853400.0,1501876800.0,4,8,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-08-07,1502078400.0,1502112600.0,1502136000.0,7,8,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-08-08,1502164800.0,1502199000.0,1502222400.0,8,8,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-08-09,1502251200.0,1502285400.0,1502308800.0,9,8,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-08-10,1502337600.0,1502371800.0,1502395200.0,10,8,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-08-11,1502424000.0,1502458200.0,1502481600.0,11,8,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-08-14,1502683200.0,1502717400.0,1502740800.0,14,8,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-08-15,1502769600.0,1502803800.0,1502827200.0,15,8,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-08-16,1502856000.0,1502890200.0,1502913600.0,16,8,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-08-17,1502942400.0,1502976600.0,1503000000.0,17,8,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-08-18,1503028800.0,1503063000.0,1503086400.0,18,8,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-08-21,1503288000.0,1503322200.0,1503345600.0,21,8,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-08-22,1503374400.0,1503408600.0,1503432000.0,22,8,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-08-23,1503460800.0,1503495000.0,1503518400.0,23,8,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-08-24,1503547200.0,1503581400.0,1503604800.0,24,8,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-08-25,1503633600.0,1503667800.0,1503691200.0,25,8,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-08-28,1503892800.0,1503927000.0,1503950400.0,28,8,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-08-29,1503979200.0,1504013400.0,1504036800.0,29,8,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-08-30,1504065600.0,1504099800.0,1504123200.0,30,8,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-08-31,1504152000.0,1504186200.0,1504209600.0,31,8,2017,Thursday,3,0,0,1,0
09:30:00,16:00:00,2017-09-01,1504238400.0,1504272600.0,1504296000.0,1,9,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-09-05,1504584000.0,1504618200.0,1504641600.0,5,9,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-09-06,1504670400.0,1504704600.0,1504728000.0,6,9,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-09-07,1504756800.0,1504791000.0,1504814400.0,7,9,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-09-08,1504843200.0,1504877400.0,1504900800.0,8,9,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-09-11,1505102400.0,1505136600.0,1505160000.0,11,9,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-09-12,1505188800.0,1505223000.0,1505246400.0,12,9,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-09-13,1505275200.0,1505309400.0,1505332800.0,13,9,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-09-14,1505361600.0,1505395800.0,1505419200.0,14,9,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-09-15,1505448000.0,1505482200.0,1505505600.0,15,9,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-09-18,1505707200.0,1505741400.0,1505764800.0,18,9,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-09-19,1505793600.0,1505827800.0,1505851200.0,19,9,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-09-20,1505880000.0,1505914200.0,1505937600.0,20,9,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-09-21,1505966400.0,1506000600.0,1506024000.0,21,9,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-09-22,1506052800.0,1506087000.0,1506110400.0,22,9,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-09-25,1506312000.0,1506346200.0,1506369600.0,25,9,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-09-26,1506398400.0,1506432600.0,1506456000.0,26,9,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-09-27,1506484800.0,1506519000.0,1506542400.0,27,9,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-09-28,1506571200.0,1506605400.0,1506628800.0,28,9,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-09-29,1506657600.0,1506691800.0,1506715200.0,29,9,2017,Friday,4,0,0,1,0
09:30:00,16:00:00,2017-10-02,1506916800.0,1506951000.0,1506974400.0,2,10,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-10-03,1507003200.0,1507037400.0,1507060800.0,3,10,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-10-04,1507089600.0,1507123800.0,1507147200.0,4,10,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-10-05,1507176000.0,1507210200.0,1507233600.0,5,10,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-10-06,1507262400.0,1507296600.0,1507320000.0,6,10,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-10-09,1507521600.0,1507555800.0,1507579200.0,9,10,2017,Monday,0,0,0,0,0
